Order ID,Order Date,ProductID,Quantity Ordered,customer_id
177792,2019-04-11,48,1,77
179920,2019-04-11,73,2,52
192389,2019-04-11,61,1,8
193468,2019-04-11,24,1,24
189676,2019-04-11,85,1,39
188271,2019-04-11,6,1,21
191024,2019-04-11,48,1,41
177774,2019-04-11,87,1,37
183923,2019-04-11,88,1,93
180472,2019-04-11,35,1,17
189390,2019-04-11,30,1,9
188764,2019-04-11,10,1,45
192694,2019-04-11,1,1,100
188780,2019-04-11,96,1,58
192424,2019-04-11,10,1,12
192923,2019-04-11,9,1,78
180399,2019-04-11,75,1,27
180399,2019-04-11,4,1,25
180326,2019-04-11,66,1,26
185488,2019-04-11,94,1,54
177814,2019-04-11,25,1,37
191428,2019-04-11,85,1,86
189637,2019-04-11,12,1,16
189595,2019-04-11,90,1,98
192050,2019-04-11,11,1,53
182452,2019-04-11,21,1,18
187786,2019-04-11,11,1,47
176621,2019-04-11,92,1,42
192014,2019-04-11,79,1,15
193972,2019-04-11,16,1,67
179361,2019-04-11,39,1,69
183884,2019-04-11,51,1,27
192431,2019-04-11,36,1,11
179715,2019-04-11,42,1,93
188214,2019-04-11,60,2,9
190996,2019-04-11,61,1,12
183248,2019-04-11,39,1,46
184966,2019-04-11,31,1,81
186945,2019-04-11,49,1,39
192195,2019-04-11,73,1,29
180099,2019-04-11,100,1,47
192084,2019-04-11,13,1,9
179239,2019-04-11,13,2,36
187822,2019-04-11,36,1,92
187822,2019-04-11,35,1,8
179026,2019-04-11,53,1,44
176609,2019-04-11,96,1,46
193931,2019-04-11,24,1,92
187018,2019-04-11,35,1,16
188492,2019-04-11,46,1,45
182560,2019-04-11,82,1,88
190008,2019-04-11,28,2,20
177576,2019-04-11,43,2,89
184840,2019-04-11,2,1,62
184840,2019-04-11,19,1,30
191923,2019-04-11,81,1,2
187128,2019-04-11,52,1,57
185935,2019-04-11,7,1,74
177313,2019-04-11,90,1,86
187767,2019-04-11,62,1,50
191721,2019-04-11,77,1,93
183097,2019-04-11,39,1,56
189649,2019-04-11,49,1,92
177779,2019-04-11,51,1,99
181021,2019-04-11,43,1,59
190028,2019-04-11,101,1,58
178977,2019-04-11,12,1,5
186415,2019-04-11,82,1,33
189433,2019-04-11,57,1,75
183979,2019-04-11,4,1,48
187126,2019-04-11,22,1,60
187126,2019-04-11,70,1,30
180146,2019-04-11,43,1,75
182692,2019-04-11,98,2,6
182692,2019-04-11,31,1,78
185040,2019-04-11,77,1,16
190312,2019-04-11,70,1,85
184973,2019-04-11,27,1,58
193526,2019-04-11,84,2,93
187881,2019-04-11,42,1,57
187429,2019-04-11,45,1,29
181764,2019-04-11,90,1,43
186126,2019-04-11,1,1,65
188317,2019-04-11,57,1,78
189803,2019-04-11,87,1,39
188021,2019-04-11,95,1,37
182930,2019-04-11,84,1,80
183982,2019-04-11,8,1,6
192856,2019-04-11,24,2,31
190072,2019-04-11,55,1,36
190965,2019-04-11,48,1,82
191974,2019-04-11,60,1,62
191974,2019-04-11,88,1,88
187431,2019-04-11,44,1,63
192072,2019-04-11,72,1,17
191748,2019-04-11,52,1,3
181604,2019-04-11,87,1,63
182176,2019-04-11,73,1,14
184540,2019-04-11,97,2,93
182176,2019-04-11,14,1,50
185432,2019-04-11,86,1,44
179038,2019-04-11,11,2,79
177946,2019-04-11,84,1,93
179077,2019-04-11,8,1,64
178707,2019-04-11,76,1,66
186111,2019-04-11,19,1,6
188600,2019-04-11,37,1,41
179569,2019-04-11,21,1,35
178092,2019-04-11,68,2,100
188521,2019-04-11,17,1,38
189989,2019-04-11,38,1,67
191554,2019-04-11,42,1,84
176941,2019-04-11,85,1,84
185206,2019-04-11,71,1,90
181186,2019-04-11,44,1,36
189754,2019-04-11,54,1,76
178477,2019-04-11,44,1,100
191864,2019-04-11,34,1,52
190151,2019-04-11,1,1,100
179909,2019-04-11,49,1,6
193494,2019-04-11,8,2,77
182332,2019-04-11,93,1,65
186442,2019-04-11,56,1,53
179043,2019-04-11,17,1,93
189963,2019-04-11,24,1,57
188261,2019-04-11,98,1,28
189963,2019-04-11,47,1,24
191599,2019-04-11,88,1,21
189448,2019-04-11,93,1,47
177292,2019-04-11,92,1,38
193096,2019-04-11,73,1,90
185933,2019-04-11,8,1,82
180236,2019-04-11,99,1,41
187327,2019-04-11,2,1,19
188194,2019-04-11,52,1,80
189348,2019-04-11,65,1,38
182867,2019-04-11,77,1,16
191719,2019-04-11,59,1,8
191001,2019-04-11,77,1,29
184256,2019-04-11,65,1,36
189018,2019-04-11,50,1,82
181210,2019-04-11,2,1,15
186551,2019-04-11,71,1,4
191516,2019-04-11,47,1,25
185507,2019-04-11,6,1,48
184729,2019-04-11,50,1,61
180498,2019-04-11,26,1,47
184729,2019-04-11,50,2,14
176655,2019-04-11,18,1,49
185503,2019-04-11,24,1,70
181450,2019-04-11,48,1,7
183117,2019-04-11,59,2,93
193506,2019-04-11,79,1,11
193975,2019-04-11,72,1,100
179322,2019-04-11,47,1,59
193561,2019-04-11,87,1,22
180627,2019-04-11,35,1,70
180627,2019-04-11,46,1,62
187932,2019-04-11,99,1,18
187932,2019-04-11,76,1,19
178257,2019-04-11,81,1,1
188544,2019-04-11,57,1,94
177909,2019-04-11,77,1,16
182645,2019-04-11,78,1,9
182748,2019-04-11,58,1,27
188997,2019-04-11,1,1,49
178174,2019-04-11,19,1,51
179523,2019-04-11,97,1,70
185425,2019-04-11,54,1,48
191166,2019-04-11,35,1,12
188977,2019-04-11,80,1,39
183235,2019-04-11,15,1,60
191104,2019-04-11,56,1,38
178041,2019-04-11,74,1,96
183670,2019-04-11,77,1,92
180570,2019-04-11,97,1,97
189284,2019-04-11,69,1,69
193083,2019-04-11,3,1,69
191000,2019-04-11,18,1,3
190343,2019-04-11,85,1,61
185628,2019-04-11,71,1,52
186244,2019-04-11,85,3,31
192268,2019-04-11,16,1,90
176622,2019-04-11,40,1,30
177610,2019-04-11,93,1,8
185694,2019-04-11,83,1,14
177912,2019-04-11,16,1,98
189268,2019-04-11,70,1,56
182100,2019-04-11,24,1,90
182100,2019-04-11,5,1,33
176757,2019-04-11,41,1,59
186241,2019-04-11,38,1,2
187653,2019-04-11,58,1,99
193522,2019-04-11,18,1,84
185258,2019-04-11,29,1,32
192141,2019-04-11,4,3,79
191563,2019-04-11,28,1,57
178042,2019-04-11,39,1,23
177436,2019-04-11,14,1,16
183352,2019-04-11,56,1,100
179408,2019-04-11,86,1,67
189113,2019-04-11,86,1,68
179573,2019-04-11,11,1,13
178551,2019-04-11,2,1,79
192454,2019-04-11,68,1,22
183428,2019-04-11,84,1,77
184677,2019-04-11,8,1,13
177642,2019-04-11,65,2,56
178869,2019-04-11,98,1,84
187631,2019-04-11,72,1,88
182004,2019-04-11,20,1,41
177869,2019-04-11,52,1,52
179366,2019-04-11,25,1,11
192724,2019-04-11,4,3,42
189145,2019-04-11,98,1,99
178100,2019-04-11,36,1,40
182942,2019-04-11,55,2,99
181870,2019-04-11,54,1,44
187697,2019-04-11,38,1,96
187697,2019-04-11,98,1,52
187391,2019-04-11,41,2,34
183890,2019-04-11,14,1,64
189494,2019-04-11,26,1,89
187007,2019-04-11,54,1,68
178815,2019-04-11,94,1,76
181630,2019-04-11,16,1,24
182629,2019-04-11,81,1,26
181249,2019-04-11,73,1,26
177186,2019-04-11,66,1,95
186132,2019-04-11,96,1,59
189477,2019-04-11,26,1,34
192537,2019-04-11,48,1,85
187187,2019-04-11,23,1,69
187326,2019-04-11,26,2,36
186886,2019-04-11,59,1,10
189521,2019-04-11,77,1,98
183147,2019-04-11,24,1,22
189808,2019-04-11,32,1,32
189171,2019-04-11,62,1,73
189041,2019-04-11,87,1,25
190980,2019-04-11,41,1,98
180303,2019-04-11,81,1,12
188208,2019-04-11,86,1,15
183858,2019-04-11,92,1,99
192311,2019-04-11,61,1,23
191682,2019-04-11,77,1,75
183080,2019-04-11,85,1,82
177753,2019-04-11,43,1,77
180446,2019-04-11,46,1,75
189140,2019-04-11,35,1,97
176854,2019-04-11,47,1,46
185059,2019-04-11,81,1,4
192964,2019-04-11,64,1,8
180354,2019-04-11,91,1,46
192626,2019-04-11,94,1,37
185861,2019-04-11,20,2,30
189469,2019-04-11,64,1,46
176929,2019-04-11,79,1,81
183441,2019-04-11,61,1,10
177026,2019-04-11,55,1,76
190712,2019-04-11,83,1,79
186979,2019-04-11,75,1,77
184333,2019-04-11,32,2,56
192071,2019-04-11,11,1,35
181120,2019-04-11,33,1,44
179444,2019-04-11,76,1,57
193981,2019-04-11,55,1,56
180610,2019-04-11,16,1,7
187083,2019-04-11,71,1,80
177354,2019-04-11,58,1,98
191915,2019-04-11,54,2,38
193368,2019-04-11,86,1,66
177520,2019-04-11,95,1,90
191544,2019-04-11,49,1,14
184383,2019-04-11,19,1,92
179466,2019-04-11,60,1,100
179416,2019-04-11,33,2,20
192990,2019-04-11,63,1,56
180674,2019-04-11,14,1,32
180134,2019-04-11,80,1,54
180701,2019-04-11,61,1,84
190170,2019-04-11,81,2,51
185428,2019-04-11,79,1,85
190426,2019-04-11,39,1,13
190000,2019-04-11,99,1,69
190684,2019-04-11,65,1,12
193101,2019-04-11,46,1,3
179628,2019-04-11,3,2,26
180653,2019-04-11,34,1,63
182546,2019-04-11,37,1,89
185695,2019-04-11,43,3,54
191497,2019-04-11,43,1,80
181333,2019-04-11,4,1,70
191497,2019-04-11,61,1,69
192670,2019-04-11,36,1,83
184803,2019-04-11,18,1,93
185162,2019-04-11,22,1,69
186308,2019-04-11,88,1,98
183485,2019-04-11,60,2,85
187242,2019-04-11,23,1,31
184680,2019-04-11,14,1,71
186722,2019-04-11,21,1,81
189409,2019-04-11,59,3,69
186722,2019-04-11,68,1,95
189195,2019-04-11,52,1,87
186191,2019-04-12,19,2,99
187851,2019-04-12,31,6,95
190740,2019-04-12,48,1,41
185118,2019-04-12,7,1,11
182605,2019-04-12,12,1,9
186868,2019-04-12,44,2,57
186279,2019-04-12,72,1,95
191269,2019-04-12,52,1,50
191678,2019-04-12,90,1,18
188985,2019-04-12,100,1,34
188516,2019-04-12,79,1,97
193152,2019-04-12,97,1,96
183145,2019-04-12,92,1,35
180816,2019-04-12,9,1,93
178949,2019-04-12,50,1,10
189881,2019-04-12,69,1,77
189107,2019-04-12,15,1,58
193358,2019-04-12,41,1,40
190126,2019-04-12,96,1,85
185220,2019-04-12,91,1,84
180124,2019-04-12,5,1,74
189550,2019-04-12,86,1,73
184861,2019-04-12,14,1,66
182430,2019-04-12,33,1,51
182245,2019-04-12,64,1,65
177082,2019-04-12,90,1,66
188679,2019-04-12,56,1,46
189479,2019-04-12,25,1,51
193647,2019-04-12,18,1,49
193647,2019-04-12,14,1,2
191144,2019-04-12,98,1,68
178857,2019-04-12,38,1,99
186658,2019-04-12,98,1,25
192924,2019-04-12,95,1,41
187192,2019-04-12,34,2,84
184896,2019-04-12,90,1,83
178180,2019-04-12,70,1,6
183122,2019-04-12,75,1,24
183122,2019-04-12,68,1,7
178296,2019-04-12,28,4,80
185746,2019-04-12,91,1,83
186229,2019-04-12,11,1,10
184202,2019-04-12,7,1,13
185465,2019-04-12,74,1,85
178682,2019-04-12,70,2,54
186060,2019-04-12,12,1,9
178330,2019-04-12,64,1,12
186213,2019-04-12,73,1,52
177158,2019-04-12,91,2,16
181251,2019-04-12,89,1,25
190658,2019-04-12,14,1,41
177227,2019-04-12,6,1,59
176905,2019-04-12,53,1,100
187675,2019-04-12,24,1,41
188471,2019-04-12,59,1,92
186222,2019-04-12,78,1,98
183629,2019-04-12,21,1,68
186203,2019-04-12,14,1,54
180042,2019-04-12,30,2,91
193295,2019-04-12,79,1,60
185633,2019-04-12,11,1,32
188714,2019-04-12,87,1,94
190258,2019-04-12,44,1,47
180975,2019-04-12,65,1,33
183408,2019-04-12,47,1,77
180842,2019-04-12,41,2,25
191574,2019-04-12,7,1,20
182684,2019-04-12,67,1,31
184298,2019-04-12,85,1,64
181293,2019-04-12,17,1,57
180503,2019-04-12,79,1,2
183684,2019-04-12,23,2,65
186252,2019-04-12,87,1,60
193068,2019-04-12,47,2,1
186813,2019-04-12,79,1,26
177614,2019-04-12,9,1,60
179232,2019-04-12,2,1,89
187279,2019-04-12,52,1,86
188598,2019-04-12,63,1,94
188598,2019-04-12,75,1,16
187131,2019-04-12,12,1,11
181168,2019-04-12,100,1,50
185036,2019-04-12,42,1,39
190797,2019-04-12,4,1,62
192080,2019-04-12,49,1,68
192080,2019-04-12,72,1,52
192510,2019-04-12,66,2,46
189804,2019-04-12,64,1,59
184419,2019-04-12,7,2,84
180663,2019-04-12,46,1,8
186957,2019-04-12,99,1,84
179213,2019-04-12,91,1,34
185818,2019-04-12,41,1,50
190706,2019-04-12,89,1,60
181990,2019-04-12,64,1,61
185372,2019-04-12,64,1,14
185050,2019-04-12,88,1,65
176942,2019-04-12,14,1,100
177749,2019-04-12,95,1,8
180865,2019-04-12,44,1,58
188325,2019-04-12,83,1,20
177468,2019-04-12,7,1,56
177627,2019-04-12,41,1,74
193310,2019-04-12,74,2,46
178627,2019-04-12,94,1,20
177168,2019-04-12,84,1,4
180098,2019-04-12,101,1,56
186983,2019-04-12,35,2,87
193547,2019-04-12,61,1,89
176911,2019-04-12,27,1,73
192769,2019-04-12,39,1,99
191159,2019-04-12,24,1,18
186611,2019-04-12,37,1,75
186909,2019-04-12,39,1,38
184512,2019-04-12,88,1,39
191339,2019-04-12,20,1,33
192603,2019-04-12,99,1,20
179037,2019-04-12,3,1,51
184074,2019-04-12,77,1,82
180079,2019-04-12,79,1,85
180986,2019-04-12,12,1,93
182346,2019-04-12,26,1,58
193055,2019-04-12,61,2,59
193410,2019-04-12,40,1,69
193510,2019-04-12,10,1,50
179002,2019-04-12,35,1,43
176564,2019-04-12,55,1,95
186144,2019-04-12,83,1,40
189528,2019-04-12,20,1,89
182183,2019-04-12,23,1,45
180007,2019-04-12,39,1,63
187317,2019-04-12,54,1,56
176672,2019-04-12,64,1,69
176672,2019-04-12,85,1,24
181319,2019-04-12,96,1,94
186756,2019-04-12,93,2,18
188658,2019-04-12,15,1,31
183368,2019-04-12,46,1,54
179276,2019-04-12,13,1,96
186499,2019-04-12,25,1,20
193863,2019-04-12,90,1,57
177905,2019-04-12,51,1,23
181843,2019-04-12,78,1,41
181843,2019-04-12,21,1,97
178838,2019-04-12,67,1,12
189132,2019-04-12,25,1,6
180061,2019-04-12,78,1,77
185138,2019-04-12,11,1,52
186164,2019-04-12,48,1,5
187310,2019-04-12,64,1,55
177696,2019-04-12,89,2,49
184706,2019-04-12,95,1,19
179635,2019-04-12,73,1,53
191659,2019-04-12,93,1,63
179983,2019-04-12,29,1,25
191078,2019-04-12,30,1,5
191078,2019-04-12,73,1,62
187320,2019-04-12,65,1,6
177103,2019-04-12,42,1,24
182924,2019-04-12,57,1,9
177555,2019-04-12,77,1,60
188550,2019-04-12,101,1,2
182137,2019-04-12,101,1,66
192887,2019-04-12,67,1,33
181822,2019-04-12,77,1,89
187206,2019-04-12,16,1,91
184671,2019-04-12,44,1,20
183634,2019-04-12,71,1,27
193933,2019-04-12,10,1,85
186166,2019-04-12,54,1,93
177532,2019-04-12,35,2,23
187432,2019-04-12,5,1,97
176691,2019-04-12,34,1,85
180806,2019-04-12,9,1,84
184592,2019-04-12,79,1,46
185166,2019-04-12,101,1,79
183014,2019-04-12,18,1,9
183014,2019-04-12,47,1,79
185698,2019-04-12,2,1,66
182293,2019-04-12,96,1,56
184212,2019-04-12,15,1,66
191348,2019-04-12,14,1,95
190066,2019-04-12,65,1,86
184878,2019-04-12,26,1,58
177896,2019-04-12,21,2,80
183510,2019-04-12,51,1,63
187990,2019-04-12,70,1,28
186042,2019-04-12,15,1,68
191379,2019-04-12,25,1,26
180284,2019-04-12,29,1,68
188088,2019-04-12,51,1,9
186489,2019-04-12,56,1,33
192298,2019-04-12,38,1,1
184950,2019-04-12,40,1,4
182543,2019-04-12,80,1,41
190530,2019-04-12,76,1,97
177789,2019-04-12,19,1,87
181845,2019-04-12,97,1,100
191639,2019-04-12,36,1,1
187144,2019-04-12,35,1,23
189164,2019-04-12,11,1,16
184017,2019-04-12,79,1,17
189164,2019-04-12,94,1,57
183289,2019-04-12,89,1,31
187642,2019-04-12,56,1,39
190950,2019-04-12,11,1,23
189352,2019-04-12,27,2,42
177083,2019-04-12,56,1,3
182890,2019-04-12,10,1,26
193394,2019-04-12,29,3,85
189009,2019-04-12,76,1,36
183626,2019-04-12,1,1,54
184964,2019-04-12,94,1,44
178850,2019-04-12,70,1,74
176998,2019-04-12,47,1,86
192786,2019-04-12,37,1,24
181110,2019-04-12,19,1,69
185457,2019-04-12,46,1,19
184097,2019-04-12,9,1,44
184097,2019-04-12,89,1,87
178189,2019-04-12,31,1,20
191117,2019-04-12,22,1,32
178807,2019-04-12,35,1,25
184427,2019-04-12,93,1,4
189895,2019-04-12,71,1,99
191246,2019-04-12,56,1,54
177382,2019-04-12,72,1,68
189212,2019-04-12,42,1,8
177143,2019-04-12,28,1,49
182627,2019-04-12,63,1,68
177960,2019-04-12,73,1,95
190055,2019-04-12,7,1,12
192850,2019-04-12,101,1,1
192582,2019-04-12,51,1,72
189755,2019-04-12,19,1,65
181879,2019-04-12,95,2,66
193791,2019-04-12,30,1,87
188643,2019-04-12,89,1,82
186414,2019-04-12,40,1,61
191651,2019-04-12,13,1,48
178632,2019-04-12,44,2,26
193390,2019-04-12,45,2,88
181813,2019-04-12,57,1,49
178884,2019-04-12,84,1,3
190732,2019-04-12,9,1,6
189757,2019-04-12,40,1,30
186364,2019-04-12,8,3,91
177345,2019-04-12,9,1,67
178441,2019-04-12,57,1,39
186028,2019-04-12,3,5,25
179738,2019-04-12,19,1,25
180108,2019-04-12,10,4,52
180108,2019-04-12,89,1,96
182861,2019-04-12,92,1,75
186851,2019-04-12,8,1,85
189918,2019-04-12,4,1,68
188593,2019-04-12,54,1,86
186149,2019-04-12,13,1,45
191216,2019-04-12,80,1,32
193132,2019-04-12,92,1,5
193132,2019-04-12,82,1,20
187646,2019-04-12,62,1,32
190460,2019-04-12,81,1,9
192945,2019-04-12,42,2,11
189756,2019-04-12,88,1,86
184115,2019-04-12,10,1,74
193086,2019-04-12,46,1,99
183183,2019-04-12,16,3,9
186248,2019-04-12,83,1,100
188616,2019-04-12,48,1,77
184627,2019-04-12,87,1,81
191328,2019-04-12,8,5,45
191725,2019-04-12,85,1,66
179086,2019-04-12,41,1,97
176560,2019-04-12,97,1,45
176560,2019-04-12,87,1,85
183326,2019-04-12,36,1,43
178230,2019-04-12,89,2,10
192599,2019-04-12,13,1,44
186708,2019-04-12,35,1,50
179142,2019-04-12,35,1,96
176986,2019-04-12,70,1,67
193142,2019-04-12,101,1,30
177174,2019-04-12,87,1,3
182849,2019-04-12,87,1,85
181348,2019-04-12,26,1,3
179028,2019-04-12,61,1,2
179028,2019-04-12,51,1,83
188758,2019-04-12,73,2,65
192731,2019-04-12,38,1,35
186824,2019-04-12,24,1,94
191547,2019-04-12,86,1,27
191547,2019-04-12,67,1,72
183703,2019-04-12,60,1,75
191838,2019-04-12,74,1,69
182451,2019-04-12,80,1,60
186874,2019-04-12,66,1,68
187496,2019-04-12,21,1,61
181461,2019-04-12,53,1,92
183355,2019-04-12,4,1,50
190871,2019-04-12,78,1,14
182959,2019-04-12,96,1,35
178513,2019-04-12,75,1,34
182317,2019-04-12,69,1,23
187621,2019-04-12,71,1,19
180497,2019-04-12,47,1,21
179379,2019-04-12,72,1,42
178735,2019-04-12,72,1,60
179379,2019-04-12,89,1,27
189581,2019-04-12,6,1,23
190842,2019-04-12,42,1,79
182467,2019-04-12,71,1,59
185587,2019-04-12,26,1,93
188973,2019-04-12,40,1,61
179937,2019-04-12,14,1,14
184450,2019-04-12,5,1,29
189460,2019-04-12,52,1,81
180947,2019-04-12,45,1,78
190243,2019-04-12,94,1,31
183906,2019-04-12,12,1,90
191332,2019-04-12,83,1,75
180188,2019-04-12,41,1,52
193730,2019-04-12,32,1,34
177656,2019-04-12,19,1,84
178852,2019-04-12,44,1,12
182553,2019-04-12,30,1,49
186360,2019-04-12,94,1,73
187306,2019-04-12,64,1,1
191470,2019-04-12,50,1,70
189074,2019-04-12,4,2,78
180495,2019-04-12,49,2,1
180548,2019-04-12,6,1,43
191510,2019-04-12,15,1,27
184499,2019-04-12,100,2,19
177242,2019-04-12,53,1,28
186426,2019-04-12,54,1,42
181061,2019-04-12,72,1,74
191399,2019-04-12,55,1,94
184723,2019-04-12,46,1,22
181178,2019-04-12,70,1,84
177245,2019-04-12,9,1,55
177529,2019-04-12,99,1,92
192017,2019-04-12,71,1,42
182330,2019-04-12,24,1,25
179211,2019-04-12,29,1,50
181883,2019-04-12,57,1,28
189471,2019-04-12,81,1,57
178115,2019-04-12,83,1,72
193735,2019-04-12,37,1,55
180338,2019-04-12,76,1,74
190885,2019-04-12,29,2,18
191043,2019-04-12,38,1,37
189236,2019-04-12,28,1,72
176656,2019-04-12,52,1,16
180773,2019-04-12,72,1,7
192003,2019-04-12,66,1,22
176650,2019-04-12,101,1,66
190112,2019-04-12,61,1,32
177609,2019-04-12,14,1,24
177369,2019-04-12,53,1,71
179678,2019-04-12,33,1,53
179415,2019-04-12,67,1,56
193781,2019-04-12,46,1,28
182296,2019-04-12,4,1,69
194046,2019-04-12,77,1,14
180080,2019-04-12,51,1,11
183849,2019-04-12,38,1,19
186256,2019-04-12,4,1,56
181195,2019-04-12,87,1,86
183437,2019-04-12,39,1,70
186793,2019-04-12,64,1,35
184066,2019-04-12,81,1,59
191737,2019-04-12,86,1,24
177734,2019-04-12,82,1,84
184787,2019-04-12,50,1,4
187133,2019-04-12,55,1,25
182827,2019-04-12,92,1,17
192168,2019-04-12,99,1,1
192829,2019-04-12,58,1,69
185317,2019-04-12,35,1,27
190988,2019-04-12,92,1,32
185973,2019-04-12,80,1,21
178055,2019-04-12,3,1,3
191730,2019-04-12,28,1,18
192337,2019-04-12,2,1,53
188569,2019-04-12,76,1,53
191406,2019-04-12,51,1,92
186903,2019-04-12,69,1,70
183224,2019-04-12,72,1,28
190476,2019-04-12,71,1,74
193424,2019-04-12,59,1,59
187578,2019-04-12,83,1,30
188897,2019-04-12,19,1,44
182669,2019-04-12,61,1,36
180846,2019-04-12,41,1,12
192231,2019-04-12,55,1,29
185231,2019-04-12,96,1,91
179493,2019-04-12,30,1,98
189069,2019-04-12,89,1,10
176778,2019-04-12,1,1,74
189235,2019-04-12,47,1,82
192352,2019-04-12,37,1,69
186925,2019-04-12,27,1,96
178091,2019-04-12,46,1,100
181677,2019-04-12,57,2,82
181724,2019-04-12,39,1,64
183724,2019-04-12,3,1,43
188879,2019-04-12,26,1,32
182845,2019-04-12,64,1,89
180767,2019-04-12,93,1,92
194008,2019-04-12,9,1,43
178172,2019-04-12,6,1,94
194008,2019-04-12,1,1,21
189852,2019-04-12,93,1,56
183175,2019-04-12,17,1,98
184908,2019-04-12,43,1,3
179129,2019-04-12,85,1,30
186232,2019-04-12,51,3,61
193626,2019-04-12,87,1,46
190936,2019-04-12,44,1,66
181868,2019-04-12,37,1,13
191090,2019-04-12,13,2,4
187673,2019-04-12,12,2,51
181798,2019-04-12,39,1,41
194041,2019-04-12,75,1,54
186329,2019-04-12,87,1,26
182261,2019-04-12,15,1,6
183088,2019-04-12,51,1,9
178907,2019-04-12,27,1,57
186005,2019-04-12,74,1,29
190394,2019-04-12,20,1,89
178683,2019-04-12,73,1,18
189223,2019-04-12,12,1,50
181801,2019-04-12,1,1,7
190407,2019-04-12,63,1,78
190479,2019-04-12,100,1,84
185340,2019-04-12,6,1,87
183071,2019-04-12,22,1,73
186371,2019-04-12,4,1,84
192590,2019-04-12,62,1,11
192393,2019-04-12,28,1,15
190082,2019-04-12,11,1,99
187775,2019-04-12,10,1,40
183751,2019-04-12,54,1,19
178004,2019-04-12,77,2,89
180747,2019-04-12,101,1,95
181391,2019-04-12,5,1,38
182087,2019-04-12,77,1,1
182087,2019-04-12,89,1,52
185369,2019-04-12,84,1,45
192260,2019-04-12,26,1,37
193875,2019-04-12,96,1,79
187194,2019-04-12,64,1,10
186112,2019-04-12,26,1,50
192368,2019-04-12,57,1,25
182751,2019-04-12,79,1,12
184011,2019-04-12,23,1,57
182716,2019-04-12,1,1,69
192747,2019-04-12,13,1,32
181777,2019-04-12,52,1,23
188832,2019-04-12,80,1,52
185215,2019-04-12,57,1,65
190858,2019-04-12,2,1,69
192581,2019-04-12,67,1,81
187537,2019-04-12,47,1,33
182575,2019-04-12,14,1,30
179138,2019-04-12,85,1,10
183266,2019-04-12,21,1,76
178243,2019-04-12,75,1,62
182011,2019-04-12,50,1,20
183333,2019-04-12,36,2,51
187893,2019-04-12,66,1,22
179224,2019-04-12,17,1,34
187263,2019-04-12,21,1,11
182353,2019-04-12,60,1,64
189126,2019-04-12,62,1,26
179792,2019-04-12,53,1,15
192441,2019-04-12,13,1,44
191316,2019-04-12,76,1,21
185285,2019-04-12,71,1,81
190696,2019-04-12,26,1,84
190696,2019-04-12,31,1,79
181967,2019-04-12,91,1,57
188683,2019-04-12,22,1,23
178824,2019-04-12,42,1,14
186787,2019-04-12,65,1,65
191003,2019-04-12,24,1,20
178633,2019-04-12,91,1,97
183018,2019-04-12,68,1,4
185015,2019-04-12,80,1,51
190166,2019-04-12,58,1,6
178548,2019-04-12,54,1,26
189106,2019-04-12,31,1,58
186037,2019-04-12,23,1,100
177323,2019-04-12,40,1,44
188382,2019-04-12,67,1,13
184835,2019-04-12,29,1,35
187904,2019-04-12,69,1,48
192348,2019-04-12,36,1,1
